rosbagTimestamp,desiredRelPose,desiredAbsPose,currentRelPose,currentAbsPose,joint_state_left,joint_state_right,del_q,norm_error_abs,norm_error_rel,timeStamp,controlMode
1532095622652770000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6738114657402042, 0.0, 0.4038429657402039","1.0, 0.0, 0.0, 0.0, -3.7378012054667398e-06, -0.01715552669473569, 0.002395295313239572, 0.0023916719430540634","0.9971041036116387, 0.0025436437743696656, -0.07585772688091082, 0.004534565667539697, -0.0018582571563963799, 0.41884584305983263, 0.004915098311595685, 0.2558854552946712","-0.876670020276514, -0.8176117599429256, 0.23584954613738238, 0.24428644047075213, -0.20056798801601786, 2.0198692024481186, 0.017257283863710903","0.8567282700340035, -0.7873156393821886, -0.18752915131899184, 0.18139322816745018, 0.1894466273038486, 2.0873643571150766, 0.11811652066717686","-0.03636751200159336, 0.08078523285283859, 0.03534592450210945, -0.23499921353259612, -0.0004329297198365995, 0.1508461660149877, 0.026952659680373327, 0.12412231002068955, 0.3981241647678227, -0.09064569652134433, -0.8657950151157736, -0.05308443652009462, 0.44912315372619116, -0.10966877366553049",0.6152213197,0.0349725395,1532095622.65,0
1532095623504380000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6789235340714458, 0.0, 0.4089550340714455","0.9994685359571337, 0.005732393152247689, 0.03002326699968109, -0.011157861586061668, -0.00010879547104167492, -0.015506257046120686, 0.0038784761630902866, -0.0072756850267894635","0.9967589919588397, 0.005403582836872721, -0.08024051446948151, -0.0013395759996680094, -0.001266338745128823, 0.4219224447628147, 0.008390511498452543, 0.2570958204139444","-0.8502088516854905, -0.7194369895182591, 0.22281070944035636, 0.05062136600021865, -0.20747090156150222, 2.089665328296905, -0.0030679615757708274","0.8525098228673187, -0.7923010769428162, -0.184461189743221, 0.14611167004608566, 0.18791264651596318, 2.0881313475090195, 0.12118448224294769","-0.0004498289368136941, -0.10753983598735238, 0.01235711664874252, 0.16558026375698584, -0.027957862578350444, -0.04246761289824264, -0.024312545372265532, -0.14178577430727154, -0.5120954535790851, 0.05695523874917222, 0.9881796003706392, 0.09316963759346997, -0.4559458247314297, 0.11752619333493716",0.6265886662,0.0740987028,1532095623.5,0
1532095624350730000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6840781706810001, 0.0, 0.4141096706809998","1.0, 0.0, 0.0, 0.0, -3.897131659450891e-05, -0.018834200748374663, 0.0025686135054933407, 0.002661000317378648","0.996052154253583, 0.0023549678491541406, -0.08861261134232218, 0.004515269957038327, -0.0018025800238497965, 0.4218489298285378, 0.003971998967260254, 0.25557547184134766","-0.8808884674431988, -0.846373899715777, 0.22971362298584072, 0.2726650850466323, -0.1928980840765908, 2.004145899372293, 0.01917475984856767","0.8505923468824619, -0.7911505913519021, -0.17832526659167935, 0.1599174971370544, 0.18254371375836423, 2.086597366721134, 0.11734953027323415","-0.015087534450386561, -0.03454305392803972, 0.021956979973038103, -0.00017890889767773976, -0.016774067575399818, 0.04181135009269998, -0.0014458004498166524, 0.1488118812381492, 0.5095282932078068, -0.10269412613973286, -1.087480361551993, -0.07200328246656276, 0.5647297655644362, -0.13165496765984183",0.6485515608,0.038387801,1532095624.35,0
1532095625204810000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6892751375555995, 0.0, 0.41930663755559927","1.0, 0.0, 0.0, 0.0, -0.00011482438868059262, -0.01682142556058347, 0.003986341656458803, -0.004795555872376456","0.9954582178041937, 0.001785309173500265, -0.09515131024632979, 0.00199840366139229, -0.000893359893311058, 0.42384388020847663, 0.003957782506287172, 0.2548025110065853","-0.8563447748370322, -0.7439806821244257, 0.21705828148578604, 0.07209709703061444, -0.20401944478876002, 2.0892818330999336, -0.0003834951969713534","0.8479078805036625, -0.8133933127762406, -0.17640779060682257, 0.16988837225830958, 0.17755827619773665, 2.0858303763271913, 0.1169660350762628","-0.020798008349619444, 0.0270613632178903, 0.029270479515756273, -0.11717210516084339, -0.009824254951979042, 0.09911952773505144, 0.013389375042705447, -0.1241641714235772, -0.492171137582452, 0.04986632791057576, 0.9430509137008528, 0.09288937721818749, -0.41834972899285483, 0.12073728469585455",0.6662269724,0.0358802806,1532095625.2,0
1532095626054720000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6945148075938228, 0.0, 0.42454630759382256","0.9990294425854819, -0.0024866512032166626, 0.04246562283204003, -0.011257817576092346, -0.00021280764028878008, -0.021106675041300926, 0.002965530811960101, -0.0030363830449236517","0.9966618482423352, 0.0029215541011272765, -0.08150756909990933, -0.003340380463096076, 0.0002074853023102792, 0.41825139824330765, 0.006678603818378963, 0.2647542758308863","-0.8812719626401702, -0.8620972027916025, 0.22166022384944228, 0.28455343615274425, -0.18599517053110642, 2.0121992985086914, 0.019941750242510378","0.8459904045188057, -0.8122428271853266, -0.16988837225830958, 0.1507136124097419, 0.17755827619773665, 2.0881313475090195, 0.12118448224294769","-0.010037095865704252, -0.08381393342317402, 0.016830877748679626, 0.12361596816287927, -0.023727500291670686, -0.02311906306053378, -0.019330783136436113, 0.1435235285611536, 0.5398675099335851, -0.10119739464236284, -1.1399803221015035, -0.07458760367603244, 0.5714273478058364, -0.1442890667863204",0.6649786063,0.0981051901,1532095626.05,0
1532095626899210000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.6997969750761989, 0.0, 0.42982847507619865","0.9993547427876321, 0.0019283859294823846, 0.03384523400827811, -0.011703644389005704, -0.00019701383017722103, -0.018053232487229676, 0.004900724988755157, -0.0056250958120189765","0.9967306479555161, 0.004370933743730181, -0.08054308914878003, -0.00444273721139277, -0.00015949990670542996, 0.41952549798759076, 0.006335035809531807, 0.2621123646918442","-0.8597962316097744, -0.7577865092153944, 0.21283983431910117, 0.09625729443980971, -0.19750002644024703, 2.0862138715241625, 0.0015339807878854137","0.8402379765642354, -0.8130098175792693, -0.16605342028859604, 0.16106798272796843, 0.17257283863710904, 2.0892818330999336, 0.11619904468232009","-0.008047928149586932, -0.024852647853169676, 0.02183353627195636, -0.012817265257269853, -0.017588241695046417, 0.04769487001209876, 0.0012485996600265902, -0.09339881901443371, -0.3858118632615089, 0.029258699926533467, 0.7186149412608751, 0.0765315709052749, -0.32759952022859595, 0.08018383411919366",0.6804472783,0.0818165916,1532095626.9,0
1532095627760840000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.705121366143227, 0.0, 0.4351528661432267","0.9991417017280888, -0.0030619605689016405, 0.03997499357988755, -0.010225316363256246, -0.0002544946203801696, -0.020439526697864197, 0.0038115143387484505, -0.0038459349983175906","0.9966634285117209, 0.003758600478951511, -0.08141682868749309, -0.004146688919324486, 1.809679777280604e-05, 0.4171688287445157, 0.00588081930059919, 0.26701055710685917","-0.8797379818522848, -0.8559612796400609, 0.2132233295160725, 0.26000974354657763, -0.18062623777350748, 2.0275391063875454, 0.014956312681882784","0.8402379765642354, -0.8291166158520661, -0.1614514779249398, 0.16912138186436687, 0.171422353046195, 2.0892818330999336, 0.11811652066717686","-0.027608615309212898, 0.033851781303865194, 0.030185047227127795, -0.11833117951585766, -0.008813144571173527, 0.09505847320164496, 0.009911898795146035, 0.13275183138895758, 0.49290583478633454, -0.09615968522869363, -1.049866469303861, -0.06403700136634119, 0.5285349565845063, -0.1293128012762396",0.6924673,0.0930628608,1532095627.76,0
1532095628653720000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.7104888396263126, 0.0, 0.4405203396263123","0.9991008885711424, -8.101695887833627e-05, 0.04075203946632575, -0.011522645912660508, -0.00028051389639013793, -0.018704664427484752, 0.004436900021195709, -0.008499225271826283","0.9960828009044671, 0.0052484780756444855, -0.08814419046524698, -0.004485972742125726, -0.0004673054146889688, 0.420880530366548, 0.00636126445697615, 0.2636660790983759","-0.8605632220037172, -0.7685243747305923, 0.20478643518270273, 0.09817477042466648, -0.18906313210687725, 2.086597366721134, 0.0007669903939427069","0.8364030245945219, -0.8245146734884099, -0.15608254516734085, 0.15033011721277054, 0.16835439147042416, 2.088898337902962, 0.11811652066717686","0.006538521999246268, -0.09197954100061305, 0.013024541723355265, 0.12691590075083983, -0.02730026719230529, -0.017515422143305787, -0.013593820137970449, -0.0913981899652343, -0.3932514894720741, 0.028134680242427126, 0.7312329487383789, 0.07644664307513893, -0.3324109139555231, 0.07853695148561492",0.710913732,0.0946882253,1532095628.65,0
1532095629471420000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.7159009633183483, 0.0, 0.445932463318348","0.9991650304029044, -0.004221692435249289, 0.038853326794539754, -0.011743438654335055, -0.00023404991192729416, -0.02180588970403252, 0.0032847626563980324, -0.001206867191529043","0.9962572126254307, 0.0031465806426637793, -0.08621834485321121, -0.005106365463452352, 0.0004948425770245868, 0.41762602971238477, 0.005073603020823093, 0.2682234208158956","-0.8816554578371415, -0.8697671067310296, 0.20555342557664544, 0.26154372433446305, -0.17525730501590853, 2.0286895919784595, 0.014189322287940077","0.8352525390036077, -0.8298836062460089, -0.1507136124097419, 0.15838351634916897, 0.16298545871282522, 2.091966299478733, 0.11734953027323415","-0.012761872251857861, -0.039650538241639124, 0.02122156043057507, 0.025615159020275762, -0.01822799962053403, 0.02764381016335095, -0.004719656096291189, 0.1367183740835521, 0.5208373271159166, -0.09786928763605038, -1.1035036503334361, -0.0668385243335033, 0.5566783250029227, -0.13139134100287067",0.7227431989,0.0929364736,1532095629.47,0
1532095630314690000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.7213539703369144, 0.0, 0.4513854703369142","0.999130450052235, -0.002256068397618968, 0.04025982514853077, -0.010415351086309565, -0.000325875268365279, -0.01845352345805551, 0.004695577281071809, -0.009113122673474888","0.996139275728787, 0.003870114073671049, -0.08747774229405855, -0.006100562096051092, 0.0005003308432160175, 0.41873806143181996, 0.00557637902931275, 0.2673776932639378","-0.8620972027916025, -0.7834806874124751, 0.19826701683418974, 0.1119805975156352, -0.18676216092504913, 2.0885148427059907, 0.0007669903939427069","0.8344855486096651, -0.8486748708976052, -0.14879613642488512, 0.17410681942499445, 0.1587670115461403, 2.0911993090847902, 0.11734953027323415","-0.020468684800876415, 0.06306688542716876, 0.030991833954697814, -0.1826048886413222, -0.0073667360939064525, 0.13098060917652055, 0.018812327683036405, -0.07148800785103726, -0.3333055162992649, 0.017557491253759782, 0.6075822234995412, 0.06873322018659439, -0.274031251316091, 0.06361068626192988",0.738139279,0.0935132322,1532095630.31,0
1532095631165570000,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","1.0, 0.0, 0.0, 0.0, 0.0, 0.7268491378188137, 0.0, 0.45688063781881344","0.9987294288304632, -0.005834366080531758, 0.048541773834401, -0.012052065751778293, -0.00034926639601973435, -0.02189769832782429, 0.0033937822566684796, -0.004673325739705914","0.9957143683463545, 0.0035649837907000023, -0.09232457112190981, -0.0037911479522732164, -6.69947229203386e-06, 0.41868326147853013, 0.005027770122704946, 0.2695071710130607","-0.8774370106704567, -0.8697671067310296, 0.19788352163721837, 0.24927187803137973, -0.17103885784922362, 2.037893476705772, 0.01112136071216925","0.8329515678217797, -0.8390874909733214, -0.14266021327334347, 0.14611167004608566, 0.15915050674311168, 2.0911993090847902, 0.11658253987929144","0.006133110880061235, -0.1260949124517065, 0.010450463759527908, 0.20209194014192483, -0.029995064032762413, -0.05503435862785727, -0.020940479069382064, 0.1284315644371839, 0.4961178901895548, -0.09450109183123208, -1.0573490200172255, -0.06017886708695016, 0.5357932677746282, -0.12318857587404188",0.7535137587,0.1105583161,1532095631.17,0
