time,x_current,y_current,z_current,qw_current,qx_current,qy_current,qz_current,x_desired,y_desired,z_desired,qw_desired,qx_desired,qy_desired,qz_desired,x_curr_transVel,y_curr_transVel,z_curr_transVel,x_curr_rotVel,y_curr_rotVel,z_curr_rotVel,x_des_transVel,y_des_transVel,z_des_transVel,x_des_rotVel,y_des_rotVel,z_des_rotVel,normError,controllerMode,timeKDLJacDot,timeDQJacDot, 
2.01581,0.278246,-0.882043,0.147628,-0.0200976,-0.166812,0.985521,-0.0227287,0.285071,-0.876505,0.15,6.03265e-17,-0.171374,0.985206,-1.04936e-17,0.0130416,-0.0804966,0.0918032,0.103633,0.0213202,0.0366658,-5.21902e-18,0,0.0426165,0.0160453,0.00575625,1.96498e-18,0.101885,2,1.9219e-05,0.000826882, 
2.02075,0.279387,-0.881724,0.147756,-0.0198251,-0.167376,0.985438,-0.0224352,0.285151,-0.876476,0.15,6.03254e-17,-0.171478,0.985188,-1.05e-17,0.0561268,-0.0113721,0.148443,0.0886465,0.0352317,0.0254837,-5.23046e-18,0,0.04271,0.0160793,0.00577228,1.96914e-18,0.100305,2,2.0394e-05,0.000794355, 
2.02573,0.279387,-0.881724,0.147756,-0.0198251,-0.167376,0.985438,-0.0224352,0.28523,-0.876448,0.15,6.03243e-17,-0.171582,0.98517,-1.05064e-17,0.0561268,-0.0113721,0.148443,0.0886465,0.0352317,0.0254837,-5.24177e-18,0,0.0428023,0.0161128,0.00578814,1.97325e-18,0.10032,2,1.9651e-05,0.000783005, 
2.03135,0.279228,-0.881673,0.147568,-0.0203088,-0.167865,0.985348,-0.0223119,0.28531,-0.876419,0.15,6.03231e-17,-0.171687,0.985152,-1.05128e-17,0.0397873,-0.00422692,0.17325,0.0954313,0.0302043,0.0146877,-5.25324e-18,0,0.042896,0.0161468,0.00580426,1.97742e-18,0.100672,2,2.5707e-05,0.00112533, 
2.036,0.279228,-0.881673,0.147568,-0.0203088,-0.167865,0.985348,-0.0223119,0.285402,-0.876386,0.15,6.03219e-17,-0.171807,0.985131,-1.05201e-17,0.0397873,-0.00422692,0.17325,0.0954313,0.0302043,0.0146877,-5.26624e-18,0,0.0430021,0.0161854,0.00582255,1.98214e-18,0.100683,2,2.1021e-05,0.00108436, 
2.04068,0.280469,-0.88122,0.147142,-0.0197101,-0.168254,0.9853,-0.02201,0.285476,-0.876359,0.15,6.03208e-17,-0.171904,0.985114,-1.05261e-17,0.000909656,-0.0312175,0.126158,0.0807939,0.0127758,0.00368833,-5.27681e-18,0,0.0430884,0.0162167,0.00583745,1.98598e-18,0.0991883,2,1.5851e-05,0.000813028, 
2.04566,0.280469,-0.88122,0.147142,-0.0197101,-0.168254,0.9853,-0.02201,0.285552,-0.876332,0.15,6.03198e-17,-0.172003,0.985096,-1.05322e-17,0.000909656,-0.0312175,0.126158,0.0807939,0.0127758,0.00368833,-5.28753e-18,0,0.0431759,0.0162485,0.00585257,1.98986e-18,0.0991994,2,1.4958e-05,0.000834151, 
2.05085,0.280871,-0.881583,0.147387,-0.019317,-0.168185,0.985307,-0.022588,0.285633,-0.876303,0.15,6.03186e-17,-0.172109,0.985078,-1.05386e-17,0.0243964,-0.0563868,0.0822064,0.0857162,0.0290519,-0.0360343,-5.29895e-18,0,0.0432692,0.0162823,0.00586872,1.99401e-18,0.100541,2,1.6059e-05,0.000835025, 
2.05568,0.280871,-0.881583,0.147387,-0.019317,-0.168185,0.985307,-0.022588,0.285717,-0.876272,0.15,6.03174e-17,-0.17222,0.985059,-1.05454e-17,0.0243964,-0.0563868,0.0822064,0.0857162,0.0290519,-0.0360343,-5.31088e-18,0,0.0433666,0.0163176,0.0058856,1.99833e-18,0.100558,2,1.4189e-05,0.00081849, 
2.06117,0.282569,-0.880676,0.147008,-0.0190816,-0.16934,0.985114,-0.0225446,0.285797,-0.876244,0.15,6.03163e-17,-0.172324,0.98504,-1.05518e-17,0.00112107,-0.0540485,0.0804215,0.0831326,0.0352595,-0.0411003,-5.322e-18,0,0.0434574,0.0163506,0.00590137,2.00237e-18,0.100173,2,2.2089e-05,0.00104306, 
2.06613,0.282569,-0.880676,0.147008,-0.0190816,-0.16934,0.985114,-0.0225446,0.285887,-0.876211,0.15,6.03151e-17,-0.172442,0.98502,-1.0559e-17,0.00112107,-0.0540485,0.0804215,0.0831326,0.0352595,-0.0411003,-5.33465e-18,0,0.0435607,0.016388,0.00591934,2.00696e-18,0.100183,2,2.4979e-05,0.00107773, 
2.07081,0.283363,-0.880964,0.147579,-0.0191773,-0.170356,0.984915,-0.0235028,0.285968,-0.876182,0.15,6.03139e-17,-0.172548,0.985001,-1.05655e-17,-0.039712,-0.0209291,0.119956,0.0780378,0.0314806,-0.0184988,-5.34599e-18,0,0.0436534,0.0164216,0.00593547,2.01106e-18,0.103085,2,2.1116e-05,0.000809469, 
2.07575,0.283363,-0.880964,0.147579,-0.0191773,-0.170356,0.984915,-0.0235028,0.286045,-0.876154,0.15,6.03128e-17,-0.172649,0.984983,-1.05717e-17,-0.039712,-0.0209291,0.119956,0.0780378,0.0314806,-0.0184988,-5.35668e-18,0,0.0437406,0.0164532,0.0059507,2.01494e-18,0.103086,2,1.9254e-05,0.000804037, 
2.08048,0.283417,-0.880643,0.146941,-0.0196346,-0.170924,0.984819,-0.0230125,0.286126,-0.876125,0.15,6.03117e-17,-0.172755,0.984965,-1.05782e-17,-0.0567313,0.0308917,0.137067,0.0595458,0.0192617,0.0146967,-5.36793e-18,0,0.0438325,0.0164865,0.00596674,2.01901e-18,0.102533,2,1.7608e-05,0.000656478, 
2.08565,0.283417,-0.880643,0.146941,-0.0196346,-0.170924,0.984819,-0.0230125,0.286204,-0.876096,0.15,6.03106e-17,-0.172857,0.984947,-1.05844e-17,-0.0567313,0.0308917,0.137067,0.0595458,0.0192617,0.0146967,-5.37871e-18,0,0.0439205,0.0165183,0.00598214,2.02291e-18,0.102529,2,1.4373e-05,0.000932454, 
2.09093,0.283533,-0.880433,0.147828,-0.0197254,-0.17127,0.984758,-0.022994,0.286289,-0.876065,0.15,6.03094e-17,-0.172969,0.984927,-1.05913e-17,-0.0291256,0.0359907,0.131763,0.0402486,0.010027,0.0288962,-5.3905e-18,0,0.0440168,0.0165532,0.00599902,2.02718e-18,0.101721,2,1.524e-05,0.00114074, 
2.09652,0.283533,-0.880433,0.147828,-0.0197254,-0.17127,0.984758,-0.022994,0.286377,-0.876034,0.15,6.03082e-17,-0.173083,0.984907,-1.05983e-17,-0.0291256,0.0359907,0.131763,0.0402486,0.010027,0.0288962,-5.40253e-18,0,0.044115,0.0165887,0.00601625,2.03153e-18,0.101714,2,2.2133e-05,0.00141392, 
2.10119,0.28394,-0.88008,0.147227,-0.0198001,-0.171296,0.984773,-0.0220383,0.286471,-0.876,0.15,6.03068e-17,-0.173207,0.984886,-1.06058e-17,0.0467469,0.0333015,0.101614,0.0337566,0.0212112,0.0219551,-5.4155e-18,0,0.0442209,0.016627,0.00603487,2.03623e-18,0.0990391,2,3.2098e-05,0.000988951, 
2.10566,0.28394,-0.88008,0.147227,-0.0198001,-0.171296,0.984773,-0.0220383,0.286548,-0.875972,0.15,6.03058e-17,-0.173308,0.984868,-1.0612e-17,0.0467469,0.0333015,0.101614,0.0337566,0.0212112,0.0219551,-5.42608e-18,0,0.0443073,0.0166583,0.00605009,2.04005e-18,0.0990364,2,1.4852e-05,0.00079555, 
2.11074,0.284736,-0.879969,0.147326,-0.0191125,-0.171569,0.984744,-0.0218564,0.286622,-0.875945,0.15,6.03047e-17,-0.173405,0.984851,-1.0618e-17,0.132295,-0.00842523,0.0551165,0.0452153,0.034531,-0.0170947,-5.4362e-18,0,0.0443899,0.0166882,0.00606466,2.04371e-18,0.0975045,2,2.4849e-05,0.000775326, 
2.11578,0.284736,-0.879969,0.147326,-0.0191125,-0.171569,0.984744,-0.0218564,0.286707,-0.875914,0.15,6.03035e-17,-0.173516,0.984831,-1.06248e-17,0.132295,-0.00842523,0.0551165,0.0452153,0.034531,-0.0170947,-5.4478e-18,0,0.0444846,0.0167224,0.00608138,2.0479e-18,0.0975033,2,1.959e-05,0.000835131, 
2.12073,0.285069,-0.878997,0.146536,-0.0189114,-0.1719,0.984714,-0.0207117,0.286792,-0.875883,0.15,6.03023e-17,-0.173627,0.984812,-1.06316e-17,0.178542,-0.0719813,0.0384823,0.0712879,0.0522274,-0.0321409,-5.45925e-18,0,0.0445782,0.0167562,0.00609792,2.05204e-18,0.0939855,2,1.9959e-05,0.000785888, 
2.12573,0.285069,-0.878997,0.146536,-0.0189114,-0.1719,0.984714,-0.0207117,0.286874,-0.875853,0.15,6.03011e-17,-0.173735,0.984792,-1.06382e-17,0.178542,-0.0719813,0.0384823,0.0712879,0.0522274,-0.0321409,-5.47049e-18,0,0.0446699,0.0167893,0.00611417,2.0561e-18,0.0939842,2,1.904e-05,0.000786873, 
2.13127,0.285697,-0.878867,0.146849,-0.0180465,-0.171664,0.98478,-0.0203186,0.286959,-0.875822,0.15,6.03e-17,-0.173846,0.984773,-1.0645e-17,0.153999,-0.104368,0.0160813,0.0704975,0.0482993,-0.0257977,-5.48188e-18,0,0.0447629,0.0168229,0.00613068,2.06021e-18,0.0913075,2,2.7207e-05,0.00113524, 
2.13577,0.285697,-0.878867,0.146849,-0.0180465,-0.171664,0.98478,-0.0203186,0.287052,-0.875788,0.15,6.02986e-17,-0.173968,0.984751,-1.06525e-17,0.153999,-0.104368,0.0160813,0.0704975,0.0482993,-0.0257977,-5.49451e-18,0,0.0448661,0.0168601,0.006149,2.06477e-18,0.0913159,2,2.0446e-05,0.000861753, 
2.14061,0.285955,-0.878149,0.146105,-0.0181517,-0.172463,0.984655,-0.0194769,0.287128,-0.875761,0.15,6.02976e-17,-0.174067,0.984734,-1.06585e-17,0.105773,-0.0791225,0.0498842,0.0567987,0.041034,-0.0172507,-5.50462e-18,0,0.0449486,0.0168899,0.00616369,2.06842e-18,0.0892414,2,1.591e-05,0.000763926, 
2.14573,0.285955,-0.878149,0.146105,-0.0181517,-0.172463,0.984655,-0.0194769,0.287209,-0.875731,0.15,6.02964e-17,-0.174174,0.984715,-1.06651e-17,0.105773,-0.0791225,0.0498842,0.0567987,0.041034,-0.0172507,-5.51557e-18,0,0.045038,0.0169222,0.00617963,2.07237e-18,0.0892414,2,1.5603e-05,0.000812047, 
2.15075,0.286555,-0.878229,0.14663,-0.0178715,-0.172421,0.984661,-0.0198058,0.287296,-0.875699,0.15,6.02952e-17,-0.174287,0.984695,-1.0672e-17,0.0631568,-0.0380275,0.0567808,0.0349542,0.0269821,-0.00391199,-5.52718e-18,0,0.0451328,0.0169564,0.00619655,2.07656e-18,0.0894807,2,2.5042e-05,0.00078789, 
2.15572,0.286555,-0.878229,0.14663,-0.0178715,-0.172421,0.984661,-0.0198058,0.287381,-0.875668,0.15,6.0294e-17,-0.174399,0.984675,-1.06789e-17,0.0631568,-0.0380275,0.0567808,0.0349542,0.0269821,-0.00391199,-5.53859e-18,0,0.0452261,0.01699,0.00621322,2.08067e-18,0.0894861,2,1.4776e-05,0.000888373, 
2.16055,0.285811,-0.877815,0.146153,-0.0179234,-0.17232,0.984698,-0.0188105,0.287466,-0.875637,0.15,6.02928e-17,-0.17451,0.984655,-1.06856e-17,0.0504533,-0.0310046,-0.0180232,0.00640224,0.0106867,0.00726809,-5.54979e-18,0,0.0453175,0.0170229,0.00622959,2.08471e-18,0.0866692,2,1.6446e-05,0.000764362, 
2.1655,0.285811,-0.877815,0.146153,-0.0179234,-0.17232,0.984698,-0.0188105,0.287548,-0.875607,0.15,6.02916e-17,-0.174618,0.984636,-1.06923e-17,0.0504533,-0.0310046,-0.0180232,0.00640224,0.0106867,0.00726809,-5.56077e-18,0,0.0454072,0.0170552,0.00624568,2.08866e-18,0.0866766,2,1.8688e-05,0.000673146, 
2.17089,0.285995,-0.878037,0.146417,-0.0174741,-0.171965,0.98477,-0.0187053,0.287632,-0.875576,0.15,6.02904e-17,-0.174728,0.984617,-1.0699e-17,0.127582,0.0216095,-0.0252746,-0.0282981,0.0253682,-0.00939779,-5.57191e-18,0,0.0454981,0.017088,0.00626202,2.09268e-18,0.0856159,2,2.2811e-05,0.000868331, 
2.17578,0.285995,-0.878037,0.146417,-0.0174741,-0.171965,0.98477,-0.0187053,0.287725,-0.875542,0.15,6.02891e-17,-0.17485,0.984595,-1.07065e-17,0.127582,0.0216095,-0.0252746,-0.0282981,0.0253682,-0.00939779,-5.58418e-18,0,0.0455983,0.0171241,0.00628003,2.09709e-18,0.0856343,2,1.9364e-05,0.000830376, 
2.18073,0.286454,-0.877777,0.146299,-0.0175318,-0.172554,0.984673,-0.0183326,0.287809,-0.875511,0.15,6.02879e-17,-0.17496,0.984575,-1.07132e-17,0.126663,0.0103428,0.011511,-0.00531373,0.0222089,-0.0176498,-5.59526e-18,0,0.0456888,0.0171566,0.00629634,2.10108e-18,0.084505,2,2.0293e-05,0.000837457, 
2.18563,0.286454,-0.877777,0.146299,-0.0175318,-0.172554,0.984673,-0.0183326,0.287894,-0.87548,0.15,6.02866e-17,-0.175072,0.984556,-1.07201e-17,0.126663,0.0103428,0.011511,-0.00531373,0.0222089,-0.0176498,-5.60643e-18,0,0.04578,0.0171895,0.0063128,2.1051e-18,0.0845174,2,1.8361e-05,0.00081159, 
2.19073,0.285544,-0.877403,0.145917,-0.0176933,-0.17186,0.984806,-0.0175127,0.287979,-0.875449,0.15,6.02854e-17,-0.175182,0.984536,-1.07268e-17,0.149828,0.0324375,-0.0422988,-0.0284051,0.0257136,-0.0224995,-5.61747e-18,0,0.0458701,0.0172219,0.0063291,2.10907e-18,0.0824216,2,3.1644e-05,0.000784951, 
2.19561,0.285544,-0.877403,0.145917,-0.0176933,-0.17186,0.984806,-0.0175127,0.288066,-0.875417,0.15,6.02842e-17,-0.175297,0.984516,-1.07339e-17,0.149828,0.0324375,-0.0422988,-0.0284051,0.0257136,-0.0224995,-5.62894e-18,0,0.0459638,0.0172556,0.00634606,2.1132e-18,0.0824458,2,2.2364e-05,0.000637646, 
2.20069,0.284987,-0.877415,0.145826,-0.0180521,-0.171863,0.984808,-0.016989,0.28815,-0.875386,0.15,6.0283e-17,-0.175407,0.984496,-1.07406e-17,0.14478,0.0640191,-0.0331924,-0.035404,0.0291345,-0.0283502,-5.63989e-18,0,0.0460532,0.0172877,0.00636226,2.11714e-18,0.0813264,2,1.9182e-05,0.000743563, 
2.20547,0.284987,-0.877415,0.145826,-0.0180521,-0.171863,0.984808,-0.016989,0.288238,-0.875354,0.15,6.02817e-17,-0.175522,0.984475,-1.07476e-17,0.14478,0.0640191,-0.0331924,-0.035404,0.0291345,-0.0283502,-5.65129e-18,0,0.0461463,0.0173212,0.00637917,2.12123e-18,0.0813511,2,1.6476e-05,0.000644219, 
2.21071,0.284559,-0.877395,0.145653,-0.0182379,-0.171472,0.984878,-0.0166868,0.288321,-0.875323,0.15,6.02805e-17,-0.175631,0.984456,-1.07543e-17,0.0476508,0.0703802,0.0125723,-0.0305406,0.0038926,0.000163628,-5.66206e-18,0,0.0462342,0.0173528,0.00639515,2.1251e-18,0.0808843,2,1.5135e-05,0.000815318, 
2.21576,0.284559,-0.877395,0.145653,-0.0182379,-0.171472,0.984878,-0.0166868,0.288412,-0.875289,0.15,6.02792e-17,-0.17575,0.984435,-1.07616e-17,0.0476508,0.0703802,0.0125723,-0.0305406,0.0038926,0.000163628,-5.67384e-18,0,0.0463304,0.0173873,0.00641267,2.12933e-18,0.0809178,2,1.9115e-05,0.000805011, 
2.22073,0.284453,-0.877726,0.146062,-0.0180183,-0.171077,0.984949,-0.0168172,0.2885,-0.875257,0.15,6.0278e-17,-0.175866,0.984414,-1.07687e-17,0.0648466,0.0279268,-0.00507804,-0.0255217,0.00609273,-0.00263776,-5.68519e-18,0,0.0464231,0.0174206,0.0064296,2.13341e-18,0.0808683,2,3.0986e-05,0.000784155, 
2.22572,0.284453,-0.877726,0.146062,-0.0180183,-0.171077,0.984949,-0.0168172,0.288587,-0.875225,0.15,6.02767e-17,-0.17598,0.984394,-1.07756e-17,0.0648466,0.0279268,-0.00507804,-0.0255217,0.00609273,-0.00263776,-5.69636e-18,0,0.0465143,0.0174533,0.00644626,2.13742e-18,0.0809093,2,1.9196e-05,0.00081124, 
2.23061,0.284211,-0.876969,0.145665,-0.018459,-0.171128,0.984952,-0.0155844,0.288674,-0.875193,0.15,6.02755e-17,-0.176094,0.984373,-1.07827e-17,0.0868987,0.0221077,-0.0947179,-0.0522375,0.00477253,-0.0119797,-5.70758e-18,0,0.0466059,0.0174862,0.00646303,2.14144e-18,0.0778117,2,2.7969e-05,0.000648419, 
2.23559,0.284211,-0.876969,0.145665,-0.018459,-0.171128,0.984952,-0.0155844,0.28876,-0.875161,0.15,6.02743e-17,-0.176207,0.984353,-1.07895e-17,0.0868987,0.0221077,-0.0947179,-0.0522375,0.00477253,-0.0119797,-5.71856e-18,0,0.0466956,0.0175184,0.00647946,2.14538e-18,0.0778546,2,1.8593e-05,0.000746036, 
2.2408,0.283735,-0.876821,0.145282,-0.0184638,-0.171501,0.984894,-0.0151241,0.288847,-0.875129,0.15,6.0273e-17,-0.176322,0.984333,-1.07966e-17,0.0952711,0.050141,-0.0446151,-0.0399939,0.0141302,-0.0131587,-5.72978e-18,0,0.0467872,0.0175512,0.00649628,2.1494e-18,0.0767438,2,1.7857e-05,0.000858934, 
2.24575,0.283735,-0.876821,0.145282,-0.0184638,-0.171501,0.984894,-0.0151241,0.288939,-0.875094,0.15,6.02717e-17,-0.176443,0.984311,-1.0804e-17,0.0952711,0.050141,-0.0446151,-0.0399939,0.0141302,-0.0131587,-5.74152e-18,0,0.046883,0.0175856,0.0065139,2.15361e-18,0.0767852,2,2.0983e-05,0.000842879, 
2.25072,0.283653,-0.877339,0.145753,-0.0186055,-0.17115,0.984943,-0.0157373,0.289026,-0.875062,0.15,6.02704e-17,-0.176557,0.98429,-1.0811e-17,0.0295288,0.0606898,-0.0439256,-0.052747,-0.00634659,-0.00742229,-5.75257e-18,0,0.0469733,0.0176179,0.00653052,2.15757e-18,0.0786381,2,1.6094e-05,0.0008228, 
2.25571,0.283653,-0.877339,0.145753,-0.0186055,-0.17115,0.984943,-0.0157373,0.289114,-0.87503,0.15,6.02692e-17,-0.176671,0.98427,-1.0818e-17,0.0295288,0.0606898,-0.0439256,-0.052747,-0.00634659,-0.00742229,-5.76364e-18,0,0.0470637,0.0176503,0.0065472,2.16154e-18,0.0787171,2,1.5461e-05,0.000822441, 
2.26061,0.283169,-0.876793,0.144934,-0.0188563,-0.171226,0.984937,-0.0149359,0.289202,-0.874997,0.15,6.02679e-17,-0.176787,0.984249,-1.08251e-17,-0.032406,0.0480362,0.0106649,-0.0348343,-0.0150981,-0.0128761,-5.77482e-18,0,0.047155,0.017683,0.00656407,2.16554e-18,0.0772891,2,2.0556e-05,0.000745262, 
2.26551,0.283169,-0.876793,0.144934,-0.0188563,-0.171226,0.984937,-0.0149359,0.289289,-0.874965,0.15,6.02666e-17,-0.176901,0.984229,-1.0832e-17,-0.032406,0.0480362,0.0106649,-0.0348343,-0.0150981,-0.0128761,-5.78575e-18,0,0.0472442,0.0177149,0.00658058,2.16945e-18,0.0773359,2,1.8824e-05,0.000672232, 
2.2707,0.283475,-0.876879,0.145158,-0.0187787,-0.171603,0.984868,-0.0153084,0.289374,-0.874933,0.15,6.02654e-17,-0.177013,0.984208,-1.08389e-17,-0.0163759,0.00735331,0.0293768,0.000339983,0.0031601,-0.0119159,-5.79655e-18,0,0.0473324,0.0177465,0.00659693,2.17332e-18,0.0780831,2,1.5458e-05,0.000795914, 
2.27573,0.283475,-0.876879,0.145158,-0.0187787,-0.171603,0.984868,-0.0153084,0.289467,-0.874899,0.15,6.02641e-17,-0.177135,0.984187,-1.08464e-17,-0.0163759,0.00735331,0.0293768,0.000339983,0.0031601,-0.0119159,-5.80815e-18,0,0.0474271,0.0177804,0.00661451,2.17747e-18,0.0781306,2,1.5016e-05,0.000795457, 
2.28078,0.283024,-0.878,0.145854,-0.0189958,-0.171232,0.984909,-0.0164865,0.289558,-0.874865,0.15,6.02627e-17,-0.177254,0.984165,-1.08537e-17,-0.0611691,-0.0020687,-0.0127497,-0.0263231,-0.0245793,0.00827422,-5.81951e-18,0,0.0475199,0.0178136,0.00663176,2.18153e-18,0.0817959,2,1.6602e-05,0.000843565, 
2.28575,0.283024,-0.878,0.145854,-0.0189958,-0.171232,0.984909,-0.0164865,0.289646,-0.874832,0.15,6.02614e-17,-0.17737,0.984144,-1.08608e-17,-0.0611691,-0.0020687,-0.0127497,-0.0263231,-0.0245793,0.00827422,-5.83063e-18,0,0.0476107,0.017846,0.00664867,2.1855e-18,0.081846,2,2.2779e-05,0.000812607, 
2.29058,0.282267,-0.878166,0.145824,-0.0188968,-0.170609,0.985023,-0.0162413,0.289735,-0.874799,0.15,6.02602e-17,-0.177487,0.984123,-1.0868e-17,-0.0614101,-0.0453015,-0.0345341,-0.0109441,-0.0372534,0.0312472,-5.84172e-18,0,0.0477013,0.0178784,0.00666556,2.18947e-18,0.0813444,2,1.4196e-05,0.000780556, 
2.29554,0.282267,-0.878166,0.145824,-0.0188968,-0.170609,0.985023,-0.0162413,0.289822,-0.874766,0.15,6.02589e-17,-0.177601,0.984103,-1.08749e-17,-0.0614101,-0.0453015,-0.0345341,-0.0109441,-0.0372534,0.0312472,-5.85249e-18,0,0.0477892,0.0179098,0.00668199,2.19332e-18,0.0814036,2,1.7125e-05,0.000673404, 
2.30084,0.282784,-0.878494,0.146225,-0.0179124,-0.170188,0.985107,-0.016702,0.289911,-0.874733,0.15,6.02576e-17,-0.177718,0.984081,-1.08821e-17,-0.00282097,-0.0369643,-0.0832869,-0.0234019,-0.0236185,0.0156544,-5.86353e-18,0,0.0478793,0.017942,0.00669885,2.19726e-18,0.0816584,2,2.0604e-05,0.000853087, 
2.30568,0.282784,-0.878494,0.146225,-0.0179124,-0.170188,0.985107,-0.016702,0.290006,-0.874698,0.15,6.02562e-17,-0.177842,0.984059,-1.08897e-17,-0.00282097,-0.0369643,-0.0832869,-0.0234019,-0.0236185,0.0156544,-5.87524e-18,0,0.047975,0.0179761,0.00671677,2.20144e-18,0.0817377,2,2.3718e-05,0.000815057, 
2.31067,0.282446,-0.87782,0.145117,-0.0182227,-0.170159,0.985124,-0.0156007,0.290093,-0.874665,0.15,6.0255e-17,-0.177957,0.984038,-1.08967e-17,0.0350181,-0.0755133,-0.0822598,-0.00272584,-0.00455145,0.00167955,-5.88605e-18,0,0.0480633,0.0180076,0.00673334,2.2053e-18,0.0797156,2,1.6229e-05,0.000808933, 
2.31574,0.282446,-0.87782,0.145117,-0.0182227,-0.170159,0.985124,-0.0156007,0.290183,-0.874632,0.15,6.02537e-17,-0.178074,0.984017,-1.09039e-17,0.0350181,-0.0755133,-0.0822598,-0.00272584,-0.00455145,0.00167955,-5.89705e-18,0,0.0481531,0.0180397,0.00675022,2.20922e-18,0.0797948,2,1.4809e-05,0.000854379, 
2.32068,0.282837,-0.878487,0.145972,-0.0183759,-0.170379,0.985066,-0.0166562,0.290275,-0.874597,0.15,6.02523e-17,-0.178196,0.983995,-1.09113e-17,0.0150764,-0.0250839,-0.0332345,0.0082661,-0.00397068,-0.00977146,-5.90838e-18,0,0.0482456,0.0180727,0.00676765,2.21326e-18,0.0824817,2,1.457e-05,0.00078826, 
2.32537,0.282837,-0.878487,0.145972,-0.0183759,-0.170379,0.985066,-0.0166562,0.290364,-0.874564,0.15,6.0251e-17,-0.178313,0.983974,-1.09185e-17,0.0150764,-0.0250839,-0.0332345,0.0082661,-0.00397068,-0.00977146,-5.91935e-18,0,0.0483351,0.0181046,0.00678453,2.21717e-18,0.0825587,2,1.5261e-05,0.00062389, 
2.33063,0.283561,-0.878582,0.146017,-0.0178813,-0.170586,0.985025,-0.0174893,0.290448,-0.874532,0.15,6.02498e-17,-0.178424,0.983954,-1.09253e-17,-0.040054,-0.0112905,0.0414331,0.0278255,-0.000221009,-0.00798062,-5.92963e-18,0,0.0484191,0.0181345,0.00680038,2.22083e-18,0.0845873,2,2.1318e-05,0.00066333, 
2.33581,0.283561,-0.878582,0.146017,-0.0178813,-0.170586,0.985025,-0.0174893,0.290544,-0.874496,0.15,6.02484e-17,-0.178549,0.983931,-1.0933e-17,-0.040054,-0.0112905,0.0414331,0.0278255,-0.000221009,-0.00798062,-5.94128e-18,0,0.0485142,0.0181684,0.00681838,2.22499e-18,0.0846717,2,2.6253e-05,0.000826322, 
2.3408,0.28302,-0.878845,0.146176,-0.0186845,-0.171029,0.984925,-0.0179546,0.290638,-0.874461,0.15,6.0247e-17,-0.178673,0.983909,-1.09406e-17,-0.0967039,0.0559356,0.106716,0.0151884,-0.0124926,-0.00183961,-5.95274e-18,0,0.0486078,0.0182017,0.00683612,2.22907e-18,0.0867217,2,2.5762e-05,0.000848488, 
2.34574,0.28302,-0.878845,0.146176,-0.0186845,-0.171029,0.984925,-0.0179546,0.29073,-0.874426,0.15,6.02457e-17,-0.178793,0.983887,-1.09479e-17,-0.0967039,0.0559356,0.106716,0.0151884,-0.0124926,-0.00183961,-5.96382e-18,0,0.0486983,0.0182339,0.00685328,2.23301e-18,0.0867928,2,1.9884e-05,0.000826973, 
2.35078,0.281926,-0.879471,0.146117,-0.0198534,-0.171769,0.984764,-0.0184355,0.29082,-0.874393,0.15,6.02444e-17,-0.178911,0.983865,-1.09552e-17,-0.19631,0.102268,0.117059,-0.0217976,-0.0448006,0.0269307,-5.97474e-18,0,0.0487875,0.0182657,0.00687024,2.2369e-18,0.0896134,2,2.5332e-05,0.000820648, 
2.35558,0.281926,-0.879471,0.146117,-0.0198534,-0.171769,0.984764,-0.0184355,0.290912,-0.874358,0.15,6.0243e-17,-0.179033,0.983843,-1.09626e-17,-0.19631,0.102268,0.117059,-0.0217976,-0.0448006,0.0269307,-5.9859e-18,0,0.0488786,0.0182981,0.00688758,2.24087e-18,0.0896681,2,1.4747e-05,0.000820467, 
2.36045,0.282016,-0.879409,0.146259,-0.0204845,-0.172305,0.984645,-0.0190644,0.290999,-0.874325,0.15,6.02417e-17,-0.179147,0.983822,-1.09696e-17,-0.212849,0.149898,0.171223,-0.0309636,-0.0493423,0.0217573,-5.99641e-18,0,0.0489644,0.0183286,0.00690396,2.24461e-18,0.0921396,2,1.6306e-05,0.000668952, 
2.36563,0.282016,-0.879409,0.146259,-0.0204845,-0.172305,0.984645,-0.0190644,0.291089,-0.874291,0.15,6.02404e-17,-0.179265,0.983801,-1.09768e-17,-0.212849,0.149898,0.171223,-0.0309636,-0.0493423,0.0217573,-6.00715e-18,0,0.0490521,0.0183598,0.00692071,2.24843e-18,0.0921854,2,4.1192e-05,0.000709061, 
2.37085,0.282262,-0.880331,0.146506,-0.0210825,-0.173206,0.984447,-0.0204496,0.291184,-0.874255,0.15,6.0239e-17,-0.17939,0.983778,-1.09845e-17,-0.201358,0.1352,0.187691,-0.00884704,-0.0387061,0.0193942,-6.01858e-18,0,0.0491455,0.018393,0.00693856,2.25249e-18,0.0971601,2,3.9182e-05,0.000820913, 
2.37573,0.282262,-0.880331,0.146506,-0.0210825,-0.173206,0.984447,-0.0204496,0.291281,-0.874219,0.15,6.02376e-17,-0.179518,0.983755,-1.09923e-17,-0.201358,0.1352,0.187691,-0.00884704,-0.0387061,0.0193942,-6.03018e-18,0,0.0492401,0.0184266,0.00695669,2.2566e-18,0.0971966,2,1.5574e-05,0.000818178, 
