time,x_current,y_current,z_current,qw_current,qx_current,qy_current,qz_current,x_desired,y_desired,z_desired,qw_desired,qx_desired,qy_desired,qz_desired,x_curr_transVel,y_curr_transVel,z_curr_transVel,x_curr_rotVel,y_curr_rotVel,z_curr_rotVel,x_des_transVel,y_des_transVel,z_des_transVel,x_des_rotVel,y_des_rotVel,z_des_rotVel,normError,controllerMode,timeKDLJacDot,timeDQJacDot, 
6.26996,0.395375,-0.821674,0.144774,-0.000969444,-0.303682,0.952571,-0.0195747,0.397098,-0.814552,0.15,5.78699e-17,-0.326819,0.945087,-2.00119e-17,0.0981158,-0.00354476,0.101145,0.0574291,0.0632847,-0.0243291,-1.24147e-17,0,0.101373,0.0318872,0.0250491,3.90505e-18,0.119532,0,0,0.00091894, 
6.27492,0.395986,-0.821336,0.145322,-0.000529504,-0.303892,0.952503,-0.0196668,0.397245,-0.814436,0.15,5.78652e-17,-0.32704,0.945011,-2.00254e-17,0.0301494,-0.0238869,0.0538508,0.0407337,0.0282832,0.00968991,-1.24196e-17,0,0.101414,0.0318882,0.0250741,3.90518e-18,0.119899,0,0,0.000866208, 
6.2797,0.395986,-0.821336,0.145322,-0.000529504,-0.303892,0.952503,-0.0196668,0.397401,-0.814313,0.15,5.78602e-17,-0.327274,0.944929,-2.00398e-17,0.0301494,-0.0238869,0.0538508,0.0407337,0.0282832,0.00968991,-1.24249e-17,0,0.101457,0.0318893,0.0251006,3.90531e-18,0.12047,0,0,0.000794155, 
6.28477,0.396665,-0.82135,0.145435,-0.000431176,-0.304947,0.952154,-0.0202284,0.397554,-0.814193,0.15,5.78554e-17,-0.327504,0.94485,-2.00538e-17,0.0523294,0.00818845,0.0341213,0.0171191,0.0343298,0.00459053,-1.243e-17,0,0.101499,0.0318903,0.0251264,3.90543e-18,0.119824,0,0,0.000794204, 
6.28974,0.396665,-0.82135,0.145435,-0.000431176,-0.304947,0.952154,-0.0202284,0.397715,-0.814066,0.15,5.78502e-17,-0.327747,0.944766,-2.00687e-17,0.0523294,0.00818845,0.0341213,0.0171191,0.0343298,0.00459053,-1.24355e-17,0,0.101543,0.0318913,0.0251538,3.90555e-18,0.120402,0,0,0.000778526, 
6.29522,0.396493,-0.820179,0.144757,-0.000355071,-0.304951,0.952185,-0.0186404,0.397874,-0.813941,0.15,5.78451e-17,-0.327985,0.944683,-2.00833e-17,0.0502841,-0.0229689,0.0887411,0.0472844,0.0393206,-0.00986791,-1.24408e-17,0,0.101587,0.0318922,0.0251807,3.90567e-18,0.117424,0,0,0.00107409, 
6.30036,0.396493,-0.820179,0.144757,-0.000355071,-0.304951,0.952185,-0.0186404,0.398051,-0.813801,0.15,5.78395e-17,-0.328252,0.94459,-2.00996e-17,0.0502841,-0.0229689,0.0887411,0.0472844,0.0393206,-0.00986791,-1.24467e-17,0,0.101635,0.0318932,0.0252107,3.90579e-18,0.118085,0,0,0.00116643, 
6.30494,0.396897,-0.820355,0.14487,-0.000393404,-0.305579,0.951972,-0.0192334,0.398215,-0.813671,0.15,5.78342e-17,-0.328498,0.944505,-2.01147e-17,0.0526558,0.00259051,0.0976366,0.0426838,0.0454393,-0.0105633,-1.24522e-17,0,0.10168,0.0318941,0.0252385,3.9059e-18,0.118482,0,0,0.000888263, 
6.30973,0.396897,-0.820355,0.14487,-0.000393404,-0.305579,0.951972,-0.0192334,0.39836,-0.813556,0.15,5.78295e-17,-0.328718,0.944428,-2.01282e-17,0.0526558,0.00259051,0.0976366,0.0426838,0.0454393,-0.0105633,-1.24571e-17,0,0.10172,0.0318949,0.0252632,3.90599e-18,0.119018,0,0,0.000760624, 
6.31481,0.39711,-0.81972,0.144966,0.000140036,-0.304682,0.952277,-0.0183286,0.398512,-0.813435,0.15,5.78247e-17,-0.328947,0.944348,-2.01422e-17,0.0502751,-0.0261923,0.0584551,0.0376614,0.0398573,-0.00076629,-1.24622e-17,0,0.101761,0.0318956,0.025289,3.90608e-18,0.12044,0,0,0.000794882, 
6.31976,0.39711,-0.81972,0.144966,0.000140036,-0.304682,0.952277,-0.0183286,0.398674,-0.813307,0.15,5.78195e-17,-0.329191,0.944263,-2.01571e-17,0.0502751,-0.0261923,0.0584551,0.0376614,0.0398573,-0.00076629,-1.24676e-17,0,0.101806,0.0318963,0.0253164,3.90618e-18,0.121061,0,0,0.000790064, 
6.3248,0.39752,-0.819884,0.144865,0.000137338,-0.30528,0.952074,-0.018921,0.398832,-0.813182,0.15,5.78144e-17,-0.329428,0.944181,-2.01717e-17,0.0292264,-0.045323,0.0605214,0.0496468,0.0337131,0.00184267,-1.24728e-17,0,0.101848,0.031897,0.0253431,3.90626e-18,0.12159,0,0,0.000781646, 
6.33038,0.39752,-0.819884,0.144865,0.000137338,-0.30528,0.952074,-0.018921,0.398994,-0.813053,0.15,5.78092e-17,-0.329673,0.944095,-2.01866e-17,0.0292264,-0.045323,0.0605214,0.0496468,0.0337131,0.00184267,-1.24782e-17,0,0.101892,0.0318977,0.0253706,3.90634e-18,0.122205,0,0,0.00114138, 
6.33504,0.39833,-0.819086,0.144974,0.000522477,-0.305745,0.951926,-0.0188274,0.399173,-0.81291,0.15,5.78034e-17,-0.329943,0.944001,-2.02032e-17,0.00243262,0.000583318,0.0419841,0.0222023,0.0239899,-0.00224135,-1.24842e-17,0,0.101941,0.0318984,0.0254009,3.90642e-18,0.122001,0,0,0.000914537, 
6.33986,0.39833,-0.819086,0.144974,0.000522477,-0.305745,0.951926,-0.0188274,0.39932,-0.812793,0.15,5.77986e-17,-0.330165,0.943923,-2.02168e-17,0.00243262,0.000583318,0.0419841,0.0222023,0.0239899,-0.00224135,-1.24891e-17,0,0.101981,0.0318989,0.0254259,3.90649e-18,0.122563,0,0,0.000870706, 
6.34475,0.397425,-0.819198,0.144646,-0.000280459,-0.305953,0.951868,-0.0184236,0.399476,-0.812669,0.15,5.77936e-17,-0.330399,0.943841,-2.02311e-17,0.023548,0.00870944,0.0549241,0.0225674,0.0359925,-0.00543938,-1.24942e-17,0,0.102023,0.0318994,0.0254522,3.90655e-18,0.120796,0,0,0.000790347, 
6.34976,0.397425,-0.819198,0.144646,-0.000280459,-0.305953,0.951868,-0.0184236,0.399629,-0.812546,0.15,5.77886e-17,-0.330631,0.94376,-2.02453e-17,0.023548,0.00870944,0.0549241,0.0225674,0.0359925,-0.00543938,-1.24993e-17,0,0.102064,0.0318998,0.0254783,3.9066e-18,0.121386,0,0,0.000790486, 
6.35479,0.39896,-0.81881,0.144861,0.000383118,-0.30678,0.951593,-0.0188596,0.399788,-0.812419,0.15,5.77835e-17,-0.330871,0.943676,-2.026e-17,0.00213959,-0.028569,0.080496,0.0408954,0.022917,0.002286,-1.25045e-17,0,0.102107,0.0319003,0.0255052,3.90666e-18,0.121769,0,0,0.000778844, 
6.36024,0.39896,-0.81881,0.144861,0.000383118,-0.30678,0.951593,-0.0188596,0.399949,-0.812291,0.15,5.77783e-17,-0.331114,0.943591,-2.02749e-17,0.00213959,-0.028569,0.080496,0.0408954,0.022917,0.002286,-1.25098e-17,0,0.102151,0.0319007,0.0255324,3.90671e-18,0.122381,0,0,0.00115965, 
6.36466,0.399012,-0.818669,0.144867,0.000832391,-0.306487,0.951685,-0.0189519,0.400125,-0.81215,0.15,5.77725e-17,-0.331381,0.943497,-2.02912e-17,0.00766649,-0.0256319,0.104058,0.0589151,0.0321945,-0.00499468,-1.25156e-17,0,0.102198,0.0319011,0.0255623,3.90675e-18,0.124409,0,0,0.000682362, 
6.36946,0.399012,-0.818669,0.144867,0.000832391,-0.306487,0.951685,-0.0189519,0.400265,-0.812038,0.15,5.7768e-17,-0.331591,0.943423,-2.03041e-17,0.00766649,-0.0256319,0.104058,0.0589151,0.0321945,-0.00499468,-1.25202e-17,0,0.102235,0.0319013,0.0255859,3.90678e-18,0.124945,0,0,0.000635672, 
6.37458,0.39957,-0.818127,0.144857,0.000591346,-0.307298,0.951431,-0.018611,0.400419,-0.811914,0.15,5.7763e-17,-0.331825,0.943341,-2.03184e-17,0.0176444,-0.00747909,0.0720944,0.0402061,0.0322182,-0.00192897,-1.25253e-17,0,0.102277,0.0319016,0.0256121,3.90682e-18,0.122617,0,0,0.000650563, 
6.37981,0.39957,-0.818127,0.144857,0.000591346,-0.307298,0.951431,-0.018611,0.400583,-0.811783,0.15,5.77577e-17,-0.332072,0.943254,-2.03335e-17,0.0176444,-0.00747909,0.0720944,0.0402061,0.0322182,-0.00192897,-1.25307e-17,0,0.102321,0.0319018,0.0256398,3.90684e-18,0.123247,0,0,0.000864637, 
6.38471,0.400327,-0.818205,0.145086,0.000625368,-0.307459,0.951367,-0.0192008,0.40075,-0.811648,0.15,5.77522e-17,-0.332325,0.943165,-2.0349e-17,0.0184153,0.00404668,0.0145691,0.0175514,0.0168259,-0.00711431,-1.25361e-17,0,0.102365,0.031902,0.0256681,3.90687e-18,0.12521,0,0,0.000792244, 
6.38975,0.400327,-0.818205,0.145086,0.000625368,-0.307459,0.951367,-0.0192008,0.400905,-0.811523,0.15,5.77471e-17,-0.33256,0.943082,-2.03634e-17,0.0184153,0.00404668,0.0145691,0.0175514,0.0168259,-0.00711431,-1.25412e-17,0,0.102407,0.0319021,0.0256944,3.90688e-18,0.125805,0,0,0.000816452, 
6.39454,0.400145,-0.817021,0.144187,0.000522774,-0.30791,0.951251,-0.0176464,0.401066,-0.811393,0.15,5.77418e-17,-0.332804,0.942996,-2.03784e-17,0.027612,-0.0241666,0.0392529,0.0377316,0.0272333,-0.00582738,-1.25465e-17,0,0.10245,0.0319022,0.0257217,3.90689e-18,0.121973,0,0,0.000637803, 
6.39964,0.400145,-0.817021,0.144187,0.000522774,-0.30791,0.951251,-0.0176464,0.401219,-0.81127,0.15,5.77369e-17,-0.333035,0.942914,-2.03925e-17,0.027612,-0.0241666,0.0392529,0.0377316,0.0272333,-0.00582738,-1.25515e-17,0,0.102491,0.0319022,0.0257476,3.9069e-18,0.122575,0,0,0.000709325, 
6.40461,0.400273,-0.817501,0.144855,0.000545372,-0.307886,0.951248,-0.0182353,0.401381,-0.811139,0.15,5.77315e-17,-0.333281,0.942827,-2.04076e-17,0.0386754,-0.0192774,0.0604596,0.037831,0.0321279,-0.0048077,-1.25568e-17,0,0.102534,0.0319022,0.0257751,3.9069e-18,0.124244,0,0,0.000647109, 
6.4098,0.400273,-0.817501,0.144855,0.000545372,-0.307886,0.951248,-0.0182353,0.40154,-0.811011,0.15,5.77263e-17,-0.333521,0.942743,-2.04223e-17,0.0386754,-0.0192774,0.0604596,0.037831,0.0321279,-0.0048077,-1.25619e-17,0,0.102576,0.0319022,0.0258019,3.90689e-18,0.124868,0,0,0.000820106, 
6.41481,0.401334,-0.817167,0.144857,0.00133767,-0.308408,0.95107,-0.0186384,0.401705,-0.810877,0.15,5.77209e-17,-0.333771,0.942654,-2.04376e-17,0.00749559,-0.0171115,0.100168,0.0507563,0.030855,0.00611013,-1.25673e-17,0,0.10262,0.0319021,0.0258299,3.90688e-18,0.125976,0,0,0.000833482, 
6.4198,0.401334,-0.817167,0.144857,0.00133767,-0.308408,0.95107,-0.0186384,0.401866,-0.810747,0.15,5.77156e-17,-0.334015,0.942568,-2.04525e-17,0.00749559,-0.0171115,0.100168,0.0507563,0.030855,0.00611013,-1.25725e-17,0,0.102662,0.031902,0.0258571,3.90687e-18,0.126606,0,0,0.000829712, 
6.42487,0.401251,-0.816683,0.144517,0.00102787,-0.308531,0.951044,-0.0179237,0.402025,-0.810617,0.15,5.77104e-17,-0.334258,0.942482,-2.04674e-17,0.0330627,0.0127064,0.0843312,0.0358323,0.0362931,-0.00397683,-1.25777e-17,0,0.102705,0.0319018,0.0258841,3.90685e-18,0.125312,0,0,0.000827976, 
6.42961,0.401251,-0.816683,0.144517,0.00102787,-0.308531,0.951044,-0.0179237,0.402187,-0.810486,0.15,5.7705e-17,-0.334503,0.942395,-2.04824e-17,0.0330627,0.0127064,0.0843312,0.0358323,0.0362931,-0.00397683,-1.25829e-17,0,0.102747,0.0319016,0.0259115,3.90682e-18,0.125956,0,0,0.000720378, 
6.43463,0.401907,-0.816488,0.144405,0.00106636,-0.308968,0.950899,-0.0181112,0.402338,-0.810363,0.15,5.77e-17,-0.334732,0.942313,-2.04964e-17,0.0229834,0.00151193,0.0794506,0.0381288,0.031734,-0.00467135,-1.25878e-17,0,0.102787,0.0319014,0.0259371,3.90679e-18,0.126199,0,0,0.000685991, 
6.43945,0.401907,-0.816488,0.144405,0.00106636,-0.308968,0.950899,-0.0181112,0.402498,-0.810233,0.15,5.76948e-17,-0.334975,0.942227,-2.05113e-17,0.0229834,0.00151193,0.0794506,0.0381288,0.031734,-0.00467135,-1.2593e-17,0,0.102829,0.0319011,0.0259642,3.90675e-18,0.126837,0,0,0.00062606, 
6.4448,0.402531,-0.816234,0.144847,0.00111335,-0.309401,0.950754,-0.0182968,0.402651,-0.810109,0.15,5.76897e-17,-0.335208,0.942144,-2.05255e-17,-0.0037903,-0.00584319,0.0391233,0.0278151,0.0149046,-0.000106514,-1.25979e-17,0,0.10287,0.0319007,0.0259901,3.90671e-18,0.12674,0,0,0.000834377, 
6.44976,0.402531,-0.816234,0.144847,0.00111335,-0.309401,0.950754,-0.0182968,0.402823,-0.809969,0.15,5.7684e-17,-0.335468,0.942052,-2.05415e-17,-0.0037903,-0.00584319,0.0391233,0.0278151,0.0149046,-0.000106514,-1.26034e-17,0,0.102915,0.0319003,0.0260192,3.90666e-18,0.127424,0,0,0.000826812, 
6.45479,0.402435,-0.815952,0.144293,0.00115315,-0.309648,0.950682,-0.0178931,0.40298,-0.80984,0.15,5.76788e-17,-0.335708,0.941966,-2.05562e-17,-0.00484222,0.00392768,0.0471762,0.0283304,0.0175847,-0.00486622,-1.26085e-17,0,0.102956,0.0318999,0.0260458,3.90661e-18,0.126694,0,0,0.000827182, 
6.45955,0.402435,-0.815952,0.144293,0.00115315,-0.309648,0.950682,-0.0178931,0.403142,-0.809709,0.15,5.76734e-17,-0.335953,0.941879,-2.05712e-17,-0.00484222,0.00392768,0.0471762,0.0283304,0.0175847,-0.00486622,-1.26136e-17,0,0.102998,0.0318994,0.0260731,3.90655e-18,0.127341,0,0,0.000676526, 
6.4647,0.403167,-0.816054,0.144853,0.00148442,-0.309706,0.950648,-0.0186054,0.403293,-0.809584,0.15,5.76684e-17,-0.336184,0.941796,-2.05853e-17,-0.0509436,-0.0310306,0.0732426,0.0476,0.0045298,0.0196915,-1.26185e-17,0,0.103038,0.0318989,0.0260988,3.90649e-18,0.129695,0,0,0.000719606, 
6.46953,0.403167,-0.816054,0.144853,0.00148442,-0.309706,0.950648,-0.0186054,0.403458,-0.80945,0.15,5.76629e-17,-0.336434,0.941707,-2.06006e-17,-0.0509436,-0.0310306,0.0732426,0.0476,0.0045298,0.0196915,-1.26238e-17,0,0.103081,0.0318984,0.0261267,3.90642e-18,0.130353,0,0,0.000630807, 
6.47488,0.403444,-0.815679,0.144846,0.00126069,-0.310374,0.950437,-0.018264,0.40361,-0.809325,0.15,5.76578e-17,-0.336666,0.941624,-2.06149e-17,-0.0156407,-0.0246375,0.0470573,0.0318567,0.0142046,0.00288593,-1.26286e-17,0,0.103121,0.0318978,0.0261525,3.90635e-18,0.128234,0,0,0.000827986, 
6.47995,0.403444,-0.815679,0.144846,0.00126069,-0.310374,0.950437,-0.018264,0.403781,-0.809185,0.15,5.76521e-17,-0.336926,0.941531,-2.06308e-17,-0.0156407,-0.0246375,0.0470573,0.0318567,0.0142046,0.00288593,-1.26341e-17,0,0.103165,0.0318971,0.0261814,3.90627e-18,0.128921,0,0,0.000863687, 
6.48483,0.404011,-0.815626,0.144512,0.00186539,-0.31029,0.950459,-0.018512,0.403944,-0.809051,0.15,5.76467e-17,-0.337174,0.941442,-2.0646e-17,0.0134942,-0.0186963,0.0690448,0.0389584,0.0249176,-0.00442523,-1.26393e-17,0,0.103208,0.0318964,0.026209,3.90618e-18,0.131324,0,0,0.00081196, 
6.48977,0.404011,-0.815626,0.144512,0.00186539,-0.31029,0.950459,-0.018512,0.404098,-0.808924,0.15,5.76416e-17,-0.337409,0.941358,-2.06603e-17,0.0134942,-0.0186963,0.0690448,0.0389584,0.0249176,-0.00442523,-1.26442e-17,0,0.103248,0.0318957,0.026235,3.9061e-18,0.131943,0,0,0.000775969, 
6.49454,0.403199,-0.815907,0.144296,0.0012814,-0.30969,0.950661,-0.0182642,0.404256,-0.808794,0.15,5.76363e-17,-0.33765,0.941272,-2.06751e-17,0.00487022,0.0089562,0.0232424,0.0195085,0.0153762,-0.0143287,-1.26492e-17,0,0.103289,0.0318949,0.0262618,3.906e-18,0.133186,0,0,0.00061081, 
6.49971,0.403199,-0.815907,0.144296,0.0012814,-0.30969,0.950661,-0.0182642,0.404407,-0.80867,0.15,5.76312e-17,-0.33788,0.941189,-2.06892e-17,0.00487022,0.0089562,0.0232424,0.0195085,0.0153762,-0.0143287,-1.2654e-17,0,0.103328,0.0318941,0.0262873,3.90591e-18,0.133805,0,0,0.000824068, 
6.50454,0.403798,-0.815876,0.144862,0.00117799,-0.310542,0.950367,-0.0190739,0.404573,-0.808533,0.15,5.76257e-17,-0.338133,0.941099,-2.07046e-17,-0.0280277,-0.026773,0.0572792,0.0316064,0.00755559,0.000194928,-1.26592e-17,0,0.103371,0.0318933,0.0263153,3.9058e-18,0.133568,0,0,0.000629256, 
6.5097,0.403798,-0.815876,0.144862,0.00117799,-0.310542,0.950367,-0.0190739,0.404726,-0.808407,0.15,5.76205e-17,-0.338366,0.941015,-2.07189e-17,-0.0280277,-0.026773,0.0572792,0.0316064,0.00755559,0.000194928,-1.26641e-17,0,0.10341,0.0318924,0.0263412,3.90569e-18,0.134184,0,0,0.000783229, 
6.5148,0.404206,-0.81572,0.144762,0.00113556,-0.310842,0.95026,-0.0194791,0.40489,-0.808271,0.15,5.7615e-17,-0.338617,0.940924,-2.07343e-17,-0.0345303,-0.00604775,0.0680286,0.0350203,0.0216215,-0.00651426,-1.26693e-17,0,0.103453,0.0318914,0.026369,3.90557e-18,0.135168,0,0,0.000795861, 
6.5198,0.404206,-0.81572,0.144762,0.00113556,-0.310842,0.95026,-0.0194791,0.405053,-0.808136,0.15,5.76095e-17,-0.338865,0.940835,-2.07495e-17,-0.0345303,-0.00604775,0.0680286,0.0350203,0.0216215,-0.00651426,-1.26744e-17,0,0.103495,0.0318904,0.0263966,3.90545e-18,0.135822,0,0,0.000794631, 
6.52481,0.405152,-0.815689,0.145323,0.00146505,-0.311447,0.950047,-0.0201911,0.405214,-0.808003,0.15,5.76041e-17,-0.339111,0.940746,-2.07645e-17,-0.0520511,-0.0388004,0.0660258,0.0425872,0.0134442,0.0101491,-1.26795e-17,0,0.103536,0.0318894,0.0264238,3.90532e-18,0.136676,0,0,0.00078456, 
6.52972,0.405152,-0.815689,0.145323,0.00146505,-0.311447,0.950047,-0.0201911,0.405373,-0.807871,0.15,5.75987e-17,-0.339354,0.940659,-2.07794e-17,-0.0520511,-0.0388004,0.0660258,0.0425872,0.0134442,0.0101491,-1.26845e-17,0,0.103577,0.0318883,0.0264507,3.90519e-18,0.13731,0,0,0.000796318, 
6.53456,0.40442,-0.815592,0.144879,0.00117778,-0.311386,0.950078,-0.0196654,0.405531,-0.80774,0.15,5.75934e-17,-0.339595,0.940572,-2.07942e-17,-0.0776052,-0.0481391,0.0808335,0.0495232,0.00474594,0.0149746,-1.26895e-17,0,0.103617,0.0318872,0.0264774,3.90506e-18,0.13655,0,0,0.000647632, 
6.53991,0.40442,-0.815592,0.144879,0.00117778,-0.311386,0.950078,-0.0196654,0.405685,-0.807612,0.15,5.75882e-17,-0.339831,0.940486,-2.08087e-17,-0.0776052,-0.0481391,0.0808335,0.0495232,0.00474594,0.0149746,-1.26943e-17,0,0.103657,0.0318861,0.0265035,3.90492e-18,0.137172,0,0,0.000858372, 
6.54488,0.405027,-0.815327,0.145001,0.00144304,-0.311009,0.950195,-0.0200034,0.405857,-0.807469,0.15,5.75824e-17,-0.340094,0.940392,-2.08247e-17,-0.0553192,-0.0266603,0.0285682,0.0254691,0.000643457,0.0106383,-1.26997e-17,0,0.103701,0.0318848,0.0265326,3.90476e-18,0.140373,0,0,0.000826102, 
6.5498,0.405027,-0.815327,0.145001,0.00144304,-0.311009,0.950195,-0.0200034,0.406015,-0.807337,0.15,5.7577e-17,-0.340336,0.940304,-2.08395e-17,-0.0553192,-0.0266603,0.0285682,0.0254691,0.000643457,0.0106383,-1.27046e-17,0,0.103741,0.0318835,0.0265593,3.90461e-18,0.141016,0,0,0.000823983, 
6.55475,0.405402,-0.815187,0.14478,0.00158735,-0.311943,0.949885,-0.0201608,0.406172,-0.807207,0.15,5.75717e-17,-0.340575,0.940217,-2.08542e-17,-0.0456799,0.001106,0.0187024,0.0121332,0.00433768,0.00117904,-1.27095e-17,0,0.103781,0.0318823,0.0265858,3.90445e-18,0.139514,0,0,0.000811677, 
6.55954,0.405402,-0.815187,0.14478,0.00158735,-0.311943,0.949885,-0.0201608,0.406328,-0.807076,0.15,5.75664e-17,-0.340815,0.940131,-2.08689e-17,-0.0456799,0.001106,0.0187024,0.0121332,0.00433768,0.00117904,-1.27144e-17,0,0.103821,0.031881,0.0266122,3.90429e-18,0.140145,0,0,0.000663136, 
6.56466,0.405839,-0.81491,0.144679,0.00151846,-0.312173,0.949805,-0.0203781,0.406482,-0.806948,0.15,5.75612e-17,-0.341049,0.940045,-2.08833e-17,-0.0398284,0.00843501,0.0458267,0.0142747,0.010034,-0.00812826,-1.27192e-17,0,0.10386,0.0318797,0.0266382,3.90413e-18,0.140922,0,0,0.000689814, 
6.56945,0.405839,-0.81491,0.144679,0.00151846,-0.312173,0.949805,-0.0203781,0.406645,-0.806811,0.15,5.75556e-17,-0.3413,0.939954,-2.08986e-17,-0.0398284,0.00843501,0.0458267,0.0142747,0.010034,-0.00812826,-1.27243e-17,0,0.103902,0.0318782,0.0266659,3.90395e-18,0.141582,0,0,0.000638753, 
6.57489,0.40612,-0.815163,0.144918,0.00158991,-0.312147,0.949796,-0.0211541,0.406797,-0.806684,0.15,5.75504e-17,-0.341533,0.93987,-2.09129e-17,-0.0571578,-0.0508692,0.0769421,0.0482349,0.0192197,-0.00333023,-1.2729e-17,0,0.10394,0.0318768,0.0266916,3.90378e-18,0.144093,0,0,0.000851999, 
6.57985,0.40612,-0.815163,0.144918,0.00158991,-0.312147,0.949796,-0.0211541,0.406971,-0.806539,0.15,5.75445e-17,-0.341799,0.939773,-2.09292e-17,-0.0571578,-0.0508692,0.0769421,0.0482349,0.0192197,-0.00333023,-1.27344e-17,0,0.103984,0.0318752,0.0267209,3.90358e-18,0.144788,0,0,0.000865895, 
6.58484,0.406496,-0.814713,0.144801,0.00164435,-0.312968,0.949531,-0.0209378,0.407129,-0.806406,0.15,5.75391e-17,-0.342042,0.939685,-2.0944e-17,-0.0745161,-0.0366945,0.0929036,0.0433592,0.0154341,0.0036082,-1.27393e-17,0,0.104024,0.0318736,0.0267476,3.90339e-18,0.14277,0,0,0.00082507, 
6.58982,0.406496,-0.814713,0.144801,0.00164435,-0.312968,0.949531,-0.0209378,0.407289,-0.806272,0.15,5.75336e-17,-0.342286,0.939596,-2.0959e-17,-0.0745161,-0.0366945,0.0929036,0.0433592,0.0154341,0.0036082,-1.27442e-17,0,0.104064,0.031872,0.0267746,3.9032e-18,0.14341,0,0,0.000812799, 
6.59464,0.406877,-0.814891,0.144814,0.0019523,-0.312916,0.949531,-0.0216521,0.407448,-0.806138,0.15,5.75282e-17,-0.34253,0.939507,-2.09739e-17,-0.0524061,-0.0377779,0.0360999,0.0246999,0.0110977,-0.00484514,-1.27491e-17,0,0.104105,0.0318704,0.0268015,3.903e-18,0.146242,0,0,0.00067439, 
6.5995,0.406877,-0.814891,0.144814,0.0019523,-0.312916,0.949531,-0.0216521,0.407599,-0.806011,0.15,5.7523e-17,-0.342763,0.939422,-2.09882e-17,-0.0524061,-0.0377779,0.0360999,0.0246999,0.0110977,-0.00484514,-1.27538e-17,0,0.104143,0.0318688,0.0268271,3.90281e-18,0.146849,0,0,0.000671025, 
6.60461,0.406861,-0.814573,0.144598,0.00205831,-0.312905,0.94954,-0.0214325,0.407755,-0.805879,0.15,5.75176e-17,-0.343003,0.939334,-2.10029e-17,-0.0519243,-0.0420466,0.0388291,0.0334259,0.00778263,-0.00696521,-1.27586e-17,0,0.104182,0.0318671,0.0268535,3.9026e-18,0.147221,0,0,0.000640914, 
6.60974,0.406861,-0.814573,0.144598,0.00205831,-0.312905,0.94954,-0.0214325,0.407916,-0.805744,0.15,5.75121e-17,-0.34325,0.939244,-2.1018e-17,-0.0519243,-0.0420466,0.0388291,0.0334259,0.00778263,-0.00696521,-1.27636e-17,0,0.104223,0.0318654,0.0268807,3.90238e-18,0.147869,0,0,0.00081494, 
6.6148,0.407815,-0.814306,0.144832,0.00195992,-0.313254,0.949411,-0.0220528,0.40808,-0.805605,0.15,5.75065e-17,-0.343502,0.939152,-2.10334e-17,-0.0297739,-0.0439406,0.0521342,0.0487913,0.0197916,-0.00547027,-1.27686e-17,0,0.104264,0.0318635,0.0269084,3.90215e-18,0.149406,0,0,0.000823445, 
6.61976,0.407815,-0.814306,0.144832,0.00195992,-0.313254,0.949411,-0.0220528,0.408241,-0.805469,0.15,5.75009e-17,-0.343749,0.939062,-2.10485e-17,-0.0297739,-0.0439406,0.0521342,0.0487913,0.0197916,-0.00547027,-1.27735e-17,0,0.104304,0.0318617,0.0269355,3.90193e-18,0.15005,0,0,0.000818841, 
6.62458,0.408219,-0.81361,0.144386,0.00212623,-0.313702,0.949272,-0.0216166,0.408399,-0.805336,0.15,5.74955e-17,-0.343991,0.938973,-2.10634e-17,-0.0261869,-0.00435523,0.0831477,0.0363078,0.0254355,0.00445671,-1.27784e-17,0,0.104343,0.0318598,0.0269622,3.9017e-18,0.149028,0,0,0.000677364, 
6.6297,0.408219,-0.81361,0.144386,0.00212623,-0.313702,0.949272,-0.0216166,0.408553,-0.805206,0.15,5.74902e-17,-0.344228,0.938886,-2.10779e-17,-0.0261869,-0.00435523,0.0831477,0.0363078,0.0254355,0.00445671,-1.27831e-17,0,0.104382,0.0318579,0.0269882,3.90147e-18,0.14965,0,0,0.000757928, 
6.63461,0.407862,-0.814382,0.144953,0.00203785,-0.313797,0.949222,-0.0224265,0.408716,-0.805067,0.15,5.74845e-17,-0.34448,0.938794,-2.10933e-17,-0.0595736,-0.0172582,0.0808238,0.0390082,0.0163828,0.00671636,-1.27881e-17,0,0.104423,0.0318559,0.0270158,3.90122e-18,0.151082,0,0,0.000687775, 
6.63967,0.407862,-0.814382,0.144953,0.00203785,-0.313797,0.949222,-0.0224265,0.408872,-0.804935,0.15,5.74792e-17,-0.344719,0.938706,-2.1108e-17,-0.0595736,-0.0172582,0.0808238,0.0390082,0.0163828,0.00671636,-1.27928e-17,0,0.104461,0.0318539,0.0270421,3.90098e-18,0.151706,0,0,0.000705583, 
6.64481,0.408691,-0.813422,0.144507,0.00221713,-0.314427,0.949024,-0.021989,0.409034,-0.804797,0.15,5.74735e-17,-0.344969,0.938614,-2.11232e-17,-0.0164569,0.00889863,0.0460425,0.0153231,0.0234058,-0.0201247,-1.27978e-17,0,0.104502,0.0318518,0.0270695,3.90072e-18,0.150486,0,0,0.000781684, 
6.64979,0.408691,-0.813422,0.144507,0.00221713,-0.314427,0.949024,-0.021989,0.409198,-0.804658,0.15,5.74679e-17,-0.345221,0.938521,-2.11387e-17,-0.0164569,0.00889863,0.0460425,0.0153231,0.0234058,-0.0201247,-1.28027e-17,0,0.104542,0.0318497,0.0270971,3.90046e-18,0.151146,0,0,0.00079187, 
